153.3,115.81,197.14,120.53
153.24,115.93,197.11,120.63
153.19,116.06,197.08,120.73
153.16,116.17,197.08,120.82
153.14,116.28,197.08,120.91
153.15,116.41,197.11,121.02
153.16,116.55,197.15,121.14
153.22,116.79,197.2,121.34
153.28,117.04,197.26,121.55
153.41,117.4,197.35,121.88
153.54,117.77,197.44,122.22
153.75,118.15,197.61,122.58
153.95,118.54,197.78,122.94
154.22,118.82,198.04,123.2
154.48,119.09,198.3,123.45
154.78,119.21,198.62,123.56
155.08,119.33,198.95,123.67
155.41,119.35,199.31,123.7
155.74,119.37,199.67,123.73
156.12,119.38,200.06,123.75
156.5,119.39,200.45,123.77
156.92,119.44,200.86,123.81
157.34,119.48,201.27,123.85
157.78,119.56,201.7,123.91
158.21,119.64,202.14,123.97
158.66,119.76,202.58,124.06
159.1,119.87,203.03,124.14
159.57,120.02,203.48,124.24
160.05,120.17,203.94,124.34
160.61,120.37,204.43,124.43
161.18,120.56,204.93,124.53
161.92,120.79,205.55,124.64
162.67,121.02,206.16,124.74
163.65,121.23,206.96,124.91
164.64,121.44,207.76,125.09
165.84,121.6,208.74,125.36
167.05,121.77,209.71,125.64
168.34,121.9,210.77,125.96
169.63,122.04,211.82,126.28
170.85,122.21,212.84,126.52
172.07,122.38,213.85,126.76
173.11,122.59,214.73,126.86
174.14,122.8,215.62,126.96
174.99,122.98,216.36,126.96
175.85,123.16,217.11,126.96
176.59,123.24,217.76,126.93
177.34,123.32,218.42,126.9
178.05,123.31,219.04,126.87
178.76,123.3,219.65,126.84
179.44,123.26,220.25,126.8
180.13,123.22,220.85,126.76
180.79,123.19,221.43,126.71
181.45,123.16,222.01,126.67
182.09,123.16,222.55,126.63
182.74,123.16,223.1,126.6
183.35,123.2,223.61,126.59
183.97,123.23,224.12,126.59
184.55,123.29,224.61,126.62
185.13,123.34,225.09,126.65
185.67,123.42,225.55,126.7
186.21,123.49,226.01,126.76
186.72,123.58,226.43,126.83
187.23,123.68,226.85,126.89
187.7,123.8,227.23,126.97
188.18,123.93,227.6,127.05
188.63,124.16,227.94,127.13
189.07,124.39,228.27,127.22
189.55,124.81,228.63,127.35
190.02,125.22,228.98,127.48
190.58,125.83,229.39,127.74
191.15,126.43,229.8,128
191.82,127.07,230.26,128.44
192.49,127.72,230.72,128.88
193.16,128.24,231.15,129.42
193.83,128.76,231.59,129.96
194.38,129.07,231.95,130.44
194.93,129.39,232.32,130.93
195.3,129.55,232.59,131.24
195.66,129.7,232.86,131.55
195.88,129.81,233.07,131.68
196.09,129.91,233.29,131.82
196.24,130.02,233.49,131.87
196.4,130.13,233.69,131.92
196.58,130.24,233.89,131.97
196.77,130.36,234.09,132.03
197.01,130.48,234.29,132.11
197.25,130.6,234.5,132.19
197.52,130.73,234.7,132.28
197.78,130.85,234.91,132.37
198.03,130.97,235.11,132.46
198.27,131.09,235.32,132.54
198.47,131.19,235.53,132.61
198.68,131.3,235.74,132.69
198.87,131.39,235.94,132.76
199.05,131.48,236.15,132.83
199.23,131.58,236.34,132.89
199.41,131.68,236.53,132.96
199.57,131.79,236.69,133.01
199.74,131.9,236.85,133.06
199.88,132.03,236.99,133.12
200.03,132.15,237.12,133.18
200.17,132.28,237.24,133.27
200.3,132.41,237.36,133.36
200.43,132.54,237.48,133.49
200.56,132.66,237.6,133.62
200.68,132.78,237.7,133.76
200.8,132.9,237.81,133.9
200.9,133.03,237.9,134.01
201.01,133.15,237.99,134.13
201.09,133.3,238.06,134.21
201.17,133.45,238.13,134.29
201.24,133.6,238.18,134.34
201.31,133.75,238.23,134.38
201.38,133.9,238.27,134.41
201.45,134.04,238.3,134.45
201.54,134.17,238.34,134.5
201.62,134.3,238.39,134.56
201.71,134.43,238.45,134.64
201.79,134.55,238.51,134.73
201.87,134.65,238.57,134.82
201.94,134.76,238.64,134.91
201.99,134.83,238.68,134.97
202.05,134.91,238.73,135.04
202.07,134.95,238.74,135.05
202.1,134.99,238.76,135.07
202.09,135.03,238.76,135.08
202.09,135.07,238.75,135.09
202.04,135.17,238.7,135.17
202,135.27,238.65,135.25
201.85,135.53,238.5,135.46
201.71,135.79,238.36,135.67
201.43,136.24,238.07,136.03
201.14,136.7,237.78,136.39
200.78,137.23,237.38,136.81
200.41,137.77,236.99,137.23
200.07,138.18,236.62,137.6
199.73,138.6,236.25,137.96
199.44,138.8,235.98,138.21
199.15,139.01,235.71,138.46
198.88,139.09,235.5,138.59
198.6,139.16,235.29,138.71
198.26,139.16,235.02,138.7
197.92,139.17,234.76,138.69
197.42,139.1,234.34,138.54
196.92,139.03,233.92,138.39
196.18,138.81,233.25,138.12
195.43,138.58,232.58,137.86
194.47,138.15,231.68,137.54
193.51,137.72,230.77,137.21
192.5,137.17,229.79,136.9
191.48,136.62,228.8,136.59
190.64,136.1,227.96,136.35
189.8,135.58,227.12,136.11
189.27,135.23,226.59,135.97
188.75,134.88,226.06,135.82
188.55,134.74,225.85,135.77
188.35,134.6,225.63,135.72
188.35,134.59,225.62,135.72
188.35,134.59,225.6,135.73
188.4,134.62,225.65,135.75
188.44,134.65,225.7,135.77
188.43,134.64,225.74,135.79
188.42,134.63,225.77,135.8
188.29,134.54,225.76,135.76
188.16,134.46,225.76,135.73
187.93,134.29,225.69,135.6
187.7,134.13,225.62,135.47
187.44,133.9,225.48,135.25
187.17,133.67,225.35,135.04
186.91,133.4,225.18,134.78
186.65,133.13,225.02,134.53
186.36,132.87,224.86,134.3
186.08,132.6,224.7,134.07
185.76,132.37,224.54,133.87
185.44,132.13,224.38,133.67
185.11,131.88,224.19,133.47
184.78,131.63,224.01,133.28
184.49,131.3,223.79,133.05
184.2,130.97,223.57,132.81
183.99,130.5,223.34,132.47
183.78,130.04,223.11,132.13
183.65,129.46,222.9,131.66
183.53,128.88,222.7,131.19
183.46,128.3,222.56,130.68
183.38,127.72,222.41,130.17
183.26,127.28,222.31,129.75
183.15,126.84,222.22,129.33
182.98,126.55,222.16,129.05
182.82,126.26,222.1,128.77
182.64,126.07,222.08,128.59
182.46,125.87,222.06,128.4
182.31,125.71,222.07,128.25
182.16,125.55,222.08,128.1
182.04,125.41,222.1,127.96
181.92,125.27,222.13,127.83
181.83,125.15,222.15,127.69
181.75,125.02,222.17,127.56
181.68,124.9,222.18,127.43
181.62,124.77,222.19,127.31
181.55,124.65,222.21,127.2
181.49,124.53,222.22,127.09
181.41,124.41,222.21,126.98
181.34,124.29,222.21,126.88
181.25,124.17,222.17,126.77
181.17,124.06,222.13,126.67
181.07,123.95,222.07,126.56
180.98,123.84,222,126.46
180.88,123.74,221.93,126.36
180.78,123.64,221.87,126.25
180.69,123.54,221.82,126.15
180.59,123.45,221.77,126.05
180.51,123.36,221.74,125.96
180.42,123.26,221.71,125.86
180.33,123.18,221.67,125.76
180.24,123.09,221.63,125.66
180.14,123,221.57,125.57
180.05,122.91,221.51,125.47
179.94,122.81,221.44,125.37
179.84,122.72,221.37,125.27
179.74,122.63,221.3,125.18
179.64,122.55,221.23,125.08
179.56,122.45,221.17,124.99
179.47,122.36,221.11,124.89
179.4,122.26,221.07,124.82
179.32,122.16,221.02,124.74
179.24,122.08,220.99,124.67
179.17,122,220.95,124.61
179.08,121.94,220.91,124.54
179,121.89,220.87,124.48
178.92,121.87,220.83,124.42
178.84,121.84,220.79,124.37
178.79,121.83,220.76,124.34
178.73,121.82,220.73,124.31
178.68,121.8,220.71,124.31
178.63,121.79,220.68,124.31
178.53,121.74,220.59,124.29
178.43,121.69,220.5,124.27
178.25,121.6,220.31,124.19
178.06,121.51,220.12,124.1
177.84,121.39,219.88,123.96
177.63,121.27,219.63,123.82
177.47,121.17,219.44,123.69
177.31,121.08,219.25,123.56
177.23,121.04,219.18,123.49
177.15,121,219.1,123.41
177.09,120.98,219.09,123.38
177.04,120.97,219.07,123.34
176.97,120.92,219.03,123.29
176.9,120.87,218.99,123.24
176.79,120.76,218.89,123.16
176.68,120.65,218.78,123.07
176.56,120.5,218.64,122.95
176.44,120.36,218.5,122.83
176.35,120.24,218.38,122.73
176.25,120.12,218.26,122.62
176.17,120.05,218.2,122.55
176.1,119.98,218.13,122.49
176.01,119.94,218.08,122.45
175.93,119.91,218.04,122.42
175.83,119.89,217.99,122.4
175.74,119.87,217.95,122.38
175.63,119.86,217.89,122.37
175.53,119.84,217.84,122.36
175.44,119.84,217.81,122.34
175.35,119.83,217.77,122.32
175.3,119.82,217.76,122.31
175.24,119.82,217.75,122.29
175.23,119.82,217.77,122.27
175.22,119.83,217.8,122.25
175.22,119.88,217.82,122.27
175.22,119.94,217.84,122.29
175.17,120.13,217.8,122.43
175.12,120.33,217.76,122.57
174.97,120.71,217.62,122.88
174.83,121.1,217.47,123.19
174.65,121.59,217.28,123.6
174.47,122.07,217.1,124.01
174.36,122.48,217,124.35
174.25,122.88,216.9,124.69
174.26,123.09,216.93,124.88
174.27,123.31,216.96,125.06
174.35,123.4,217.06,125.12
174.44,123.48,217.17,125.19
174.54,123.51,217.28,125.22
174.65,123.55,217.4,125.25
174.76,123.58,217.5,125.28
174.86,123.61,217.61,125.31
174.97,123.64,217.71,125.33
175.08,123.67,217.81,125.35
175.18,123.71,217.9,125.37
175.28,123.76,217.99,125.39
175.39,123.85,218.08,125.45
175.49,123.95,218.17,125.51
175.65,124.18,218.28,125.69
175.82,124.41,218.38,125.88
176.09,124.83,218.54,126.27
176.36,125.25,218.7,126.65
176.72,125.77,218.92,127.16
177.07,126.29,219.14,127.67
177.4,126.71,219.39,128.11
177.73,127.14,219.64,128.56
178,127.37,219.87,128.82
178.27,127.6,220.1,129.08
178.5,127.69,220.3,129.2
178.73,127.79,220.5,129.32
178.96,127.86,220.69,129.39
179.19,127.94,220.88,129.45
179.41,128.05,221.06,129.51
179.62,128.17,221.23,129.57
179.79,128.31,221.39,129.64
179.96,128.46,221.55,129.71
180.1,128.61,221.68,129.78
180.24,128.77,221.81,129.86
180.38,128.93,221.93,129.95
180.52,129.09,222.04,130.04
180.68,129.27,222.16,130.15
180.84,129.44,222.28,130.25
181.02,129.61,222.4,130.37
181.2,129.79,222.52,130.48
181.38,129.96,222.63,130.59
181.57,130.13,222.75,130.7
181.73,130.31,222.85,130.81
181.88,130.5,222.95,130.93
182.05,130.72,223.05,131.07
182.21,130.93,223.14,131.22
182.47,131.2,223.31,131.44
182.74,131.48,223.48,131.66
183.24,131.84,223.83,131.99
183.74,132.2,224.18,132.33
184.48,132.65,224.71,132.75
185.23,133.11,225.24,133.17
186,133.56,225.81,133.57
186.78,134.01,226.38,133.97
187.36,134.36,226.81,134.24
187.93,134.71,227.24,134.51
188.28,134.92,227.52,134.64
188.62,135.13,227.8,134.78
188.87,135.25,228,134.85
189.11,135.36,228.2,134.92
189.36,135.45,228.36,134.97
189.6,135.53,228.53,135.02
189.84,135.63,228.69,135.09
190.09,135.73,228.85,135.15
190.31,135.87,229,135.25
190.52,136.01,229.16,135.35
190.69,136.19,229.29,135.48
190.86,136.36,229.43,135.62
191.02,136.57,229.56,135.78
191.17,136.77,229.69,135.95
191.37,137.02,229.84,136.16
191.58,137.27,229.98,136.38
191.95,137.67,230.21,136.73
192.31,138.08,230.44,137.09
192.89,138.75,230.81,137.67
193.47,139.41,231.17,138.26
194.14,140.26,231.62,139
194.81,141.11,232.07,139.74
195.37,141.85,232.46,140.39
195.93,142.6,232.84,141.04
196.29,143.07,233.08,141.4
196.64,143.53,233.33,141.77
196.87,143.76,233.47,141.89
197.1,143.98,233.61,142.02
197.29,144.1,233.73,142.07
197.48,144.22,233.85,142.11
197.65,144.33,233.97,142.16
197.82,144.43,234.1,142.2
197.96,144.53,234.22,142.26
198.1,144.63,234.35,142.33
198.2,144.68,234.47,142.38
198.3,144.74,234.59,142.44
198.35,144.76,234.7,142.47
198.41,144.77,234.8,142.5
198.42,144.78,234.88,142.5
198.42,144.8,234.96,142.51
198.43,144.9,235.01,142.52
198.44,144.99,235.07,142.54
198.56,145.28,235.16,142.67
198.69,145.56,235.26,142.81
199.07,146.11,235.47,143.23
199.45,146.66,235.68,143.64
200.06,147.41,236.03,144.36
200.66,148.16,236.38,145.07
201.27,148.88,236.78,145.88
201.87,149.6,237.18,146.69
202.24,150.07,237.49,147.29
202.6,150.53,237.8,147.9
202.72,150.74,237.98,148.19
202.84,150.95,238.16,148.48
202.83,151.01,238.24,148.54
202.83,151.08,238.32,148.6
202.82,151.1,238.37,148.57
202.81,151.13,238.42,148.54
202.83,151.13,238.47,148.49
202.84,151.13,238.52,148.44
202.87,151.09,238.57,148.38
202.9,151.06,238.63,148.33
202.94,150.99,238.68,148.26
202.97,150.93,238.74,148.2
203.02,150.85,238.79,148.13
203.07,150.77,238.85,148.06
203.16,150.75,238.92,148.05
203.25,150.72,238.99,148.03
203.44,150.89,239.12,148.19
203.64,151.07,239.25,148.35
204.01,151.56,239.45,148.77
204.37,152.06,239.66,149.2
204.81,152.74,239.89,149.76
205.26,153.42,240.12,150.31
205.58,153.95,240.28,150.73
205.9,154.48,240.45,151.15
206.03,154.7,240.51,151.31
206.15,154.92,240.57,151.47
206.15,154.93,240.56,151.48
206.14,154.94,240.56,151.48
206.12,154.9,240.55,151.45
206.1,154.85,240.54,151.42
206.1,154.81,240.54,151.38
206.1,154.77,240.54,151.35
206.12,154.72,240.56,151.28
206.14,154.67,240.57,151.22
206.11,154.61,240.56,151.12
206.08,154.55,240.55,151.02
205.91,154.55,240.46,150.96
205.74,154.56,240.36,150.9
205.39,154.8,240.11,151.02
205.03,155.05,239.85,151.14
204.57,155.61,239.43,151.51
204.11,156.18,239,151.87
203.68,156.84,238.51,152.32
203.25,157.5,238.02,152.76
202.9,157.91,237.6,153.07
202.54,158.33,237.17,153.38
202.19,158.39,236.82,153.48
201.85,158.45,236.47,153.59
201.45,158.31,236.12,153.58
201.05,158.18,235.77,153.57
200.58,158,235.37,153.53
200.11,157.82,234.98,153.5
199.57,157.67,234.54,153.46
199.03,157.52,234.1,153.41
198.44,157.41,233.62,153.37
197.84,157.3,233.15,153.33
197.24,157.23,232.67,153.29
196.64,157.16,232.18,153.24
196.1,157.11,231.72,153.19
195.55,157.07,231.25,153.15
195.07,157.02,230.83,153.09
194.59,156.97,230.41,153.03
194.18,156.88,230.06,152.96
193.77,156.79,229.71,152.9
193.41,156.65,229.42,152.8
193.05,156.5,229.12,152.71
192.72,156.33,228.85,152.57
192.39,156.15,228.58,152.43
192.06,155.95,228.3,152.23
191.73,155.75,228.01,152.03
191.41,155.53,227.69,151.77
191.1,155.32,227.37,151.5
190.8,155.1,227.02,151.21
190.5,154.88,226.67,150.91
190.21,154.67,226.34,150.63
189.93,154.45,226.01,150.35
189.64,154.21,225.74,150.1
189.36,153.98,225.46,149.85
189.07,153.7,225.23,149.6
188.78,153.43,225,149.34
188.5,153.09,224.81,149.07
188.21,152.75,224.62,148.79
187.93,152.38,224.48,148.51
187.66,152.01,224.33,148.23
187.41,151.64,224.2,147.95
187.16,151.27,224.08,147.66
186.96,150.91,223.95,147.36
186.76,150.55,223.83,147.06
186.6,150.17,223.72,146.73
186.45,149.8,223.61,146.41
186.33,149.41,223.53,146.05
186.2,149.01,223.45,145.69
186.12,148.6,223.4,145.28
186.03,148.18,223.36,144.87
186,147.74,223.33,144.44
185.96,147.31,223.3,144
185.97,146.86,223.3,143.6
185.98,146.41,223.29,143.21
186,145.96,223.32,142.88
186.03,145.52,223.35,142.55
186.05,145.07,223.42,142.26
186.08,144.62,223.48,141.96
186.16,144.12,223.6,141.59
186.24,143.62,223.72,141.22
186.46,143.02,223.9,140.68
186.69,142.42,224.08,140.15
187.09,141.74,224.3,139.47
187.49,141.06,224.52,138.8
187.95,140.4,224.76,138.13
188.42,139.74,224.99,137.46
188.79,139.19,225.22,136.92
189.16,138.65,225.45,136.39
189.37,138.23,225.68,136
189.58,137.81,225.92,135.6
189.67,137.46,226.15,135.25
189.76,137.12,226.37,134.9
189.83,136.78,226.59,134.52
189.9,136.44,226.8,134.14
190,136.09,227.01,133.75
190.11,135.74,227.21,133.36
190.24,135.4,227.44,133.01
190.36,135.05,227.67,132.67
190.5,134.74,227.91,132.38
190.63,134.43,228.15,132.08
190.76,134.15,228.37,131.79
190.89,133.87,228.58,131.49
191.01,133.6,228.77,131.17
191.13,133.32,228.95,130.86
191.28,133.02,229.13,130.53
191.42,132.71,229.3,130.21
191.63,132.3,229.5,129.87
191.84,131.88,229.7,129.52
192.16,131.32,229.93,129.09
192.48,130.77,230.17,128.66
192.89,130.16,230.44,128.15
193.3,129.54,230.7,127.64
193.7,129.05,230.99,127.16
194.1,128.56,231.28,126.68
194.4,128.26,231.58,126.32
194.7,127.97,231.89,125.96
194.93,127.77,232.18,125.68
195.15,127.56,232.48,125.4
195.4,127.28,232.77,125.09
195.65,126.99,233.05,124.78
195.99,126.53,233.33,124.39
196.33,126.07,233.6,124
196.72,125.54,233.87,123.58
197.11,125.01,234.13,123.17
197.45,124.59,234.39,122.85
197.79,124.17,234.64,122.54
198.02,123.93,234.89,122.35
198.25,123.7,235.14,122.17
198.39,123.56,235.37,122.05
198.53,123.43,235.6,121.94
198.62,123.32,235.8,121.83
198.71,123.21,235.99,121.73
198.76,123.1,236.13,121.62
198.81,122.99,236.27,121.5
198.85,122.9,236.37,121.4
198.89,122.81,236.47,121.3
198.91,122.76,236.56,121.23
198.94,122.7,236.64,121.17
198.96,122.68,236.72,121.13
198.98,122.66,236.8,121.09
199,122.63,236.87,121.06
199.02,122.61,236.94,121.02
199.03,122.51,237,120.94
199.05,122.42,237.05,120.85
199.08,122.24,237.07,120.7
199.11,122.05,237.09,120.54
199.15,121.79,237.08,120.35
199.19,121.54,237.08,120.15
199.25,121.31,237.09,119.98
199.32,121.07,237.1,119.8
199.4,120.86,237.17,119.66
199.47,120.65,237.23,119.52
199.58,120.41,237.32,119.35
199.68,120.16,237.42,119.18
199.84,119.85,237.53,118.94
200,119.54,237.64,118.7
200.18,119.23,237.76,118.46
200.37,118.92,237.88,118.21
200.54,118.7,238,118.04
200.7,118.49,238.12,117.86
200.81,118.38,238.24,117.78
200.92,118.27,238.35,117.69
200.99,118.21,238.46,117.65
201.06,118.14,238.56,117.61
201.11,118.08,238.65,117.57
201.16,118.01,238.73,117.54
201.2,117.95,238.82,117.49
201.24,117.89,238.9,117.45
201.27,117.84,238.99,117.4
201.3,117.8,239.08,117.35
201.3,117.78,239.15,117.3
201.31,117.76,239.22,117.25
201.28,117.76,239.25,117.23
201.25,117.76,239.28,117.21
201.18,117.78,239.26,117.22
201.1,117.8,239.25,117.23
200.97,117.83,239.18,117.27
200.84,117.86,239.11,117.31
200.67,117.91,239.01,117.36
200.5,117.96,238.91,117.42
200.32,118.02,238.8,117.49
200.15,118.09,238.68,117.56
199.99,118.16,238.57,117.62
199.83,118.24,238.46,117.69
199.68,118.33,238.34,117.76
199.54,118.41,238.23,117.82
199.39,118.51,238.1,117.9
199.24,118.61,237.98,117.97
199.09,118.72,237.84,118.06
198.93,118.84,237.7,118.14
198.77,118.96,237.56,118.25
198.6,119.09,237.41,118.35
198.44,119.23,237.27,118.46
198.28,119.37,237.13,118.57
198.14,119.51,236.99,118.67
198,119.65,236.85,118.77
197.87,119.79,236.73,118.84
197.74,119.93,236.6,118.92
197.62,120.05,236.49,118.98
197.5,120.17,236.38,119.04
197.43,120.3,236.3,119.1
197.36,120.44,236.21,119.17
197.42,120.64,236.18,119.33
197.47,120.84,236.16,119.49
197.69,121.17,236.23,119.82
197.91,121.49,236.3,120.15
198.22,121.9,236.45,120.61
198.53,122.3,236.59,121.07
198.75,122.67,236.71,121.49
198.97,123.04,236.83,121.9
199.01,123.3,236.85,122.15
199.06,123.56,236.87,122.4
198.98,123.72,236.81,122.51
198.89,123.88,236.75,122.62
198.75,124,236.65,122.68
198.61,124.11,236.54,122.74
198.45,124.22,236.41,122.82
198.29,124.33,236.27,122.89
198.13,124.47,236.12,123
197.97,124.6,235.97,123.1
197.82,124.75,235.8,123.23
197.67,124.91,235.63,123.36
197.5,125.06,235.44,123.49
197.33,125.21,235.25,123.63
197.14,125.34,235.05,123.74
196.95,125.47,234.85,123.85
196.73,125.57,234.64,123.94
196.52,125.67,234.43,124.02
196.34,125.79,234.23,124.12
196.15,125.91,234.03,124.22
196.06,126.15,233.88,124.45
195.96,126.39,233.73,124.68
196,126.83,233.63,125.13
196.04,127.27,233.54,125.59
196.15,127.84,233.48,126.24
196.26,128.41,233.42,126.89
196.29,128.94,233.32,127.51
196.32,129.47,233.22,128.14
196.19,129.83,233.04,128.56
196.06,130.2,232.87,128.98
195.83,130.41,232.67,129.22
195.59,130.62,232.46,129.45
195.33,130.76,232.25,129.57
195.07,130.9,232.04,129.7
194.83,131.04,231.84,129.77
194.59,131.17,231.63,129.84
194.38,131.37,231.41,129.9
194.18,131.58,231.18,129.96
194,131.98,230.92,130.14
193.81,132.37,230.66,130.31
193.64,133.05,230.36,130.77
193.47,133.72,230.06,131.23
193.28,134.62,229.75,132.04
193.1,135.52,229.44,132.84
192.92,136.48,229.16,133.84
192.74,137.43,228.88,134.83
192.59,138.22,228.67,135.74
192.44,139.02,228.46,136.64
192.34,139.51,228.33,137.24
192.25,140,228.21,137.84
192.22,140.19,228.17,138.08
192.18,140.38,228.12,138.33
192.19,140.39,228.12,138.36
192.19,140.39,228.12,138.39
192.2,140.34,228.14,138.34
192.2,140.29,228.15,138.29
192.18,140.26,228.16,138.25
192.16,140.24,228.17,138.2
192.1,140.29,228.15,138.17
192.03,140.34,228.13,138.14
191.95,140.5,228.08,138.14
191.86,140.65,228.03,138.15
191.79,140.89,227.95,138.24
191.71,141.14,227.88,138.32
191.65,141.41,227.8,138.49
191.59,141.69,227.72,138.66
191.52,141.98,227.66,138.86
191.45,142.26,227.6,139.07
191.38,142.55,227.55,139.29
191.31,142.84,227.51,139.5
191.25,143.14,227.48,139.73
191.2,143.44,227.45,139.95
191.16,143.75,227.42,140.21
191.12,144.05,227.39,140.47
191.04,144.36,227.32,140.84
190.97,144.68,227.24,141.21
190.76,145.05,227.04,141.76
190.56,145.43,226.85,142.31
190.16,145.97,226.48,142.98
189.77,146.52,226.11,143.65
189.24,147.26,225.6,144.3
188.71,147.99,225.1,144.94
188.18,148.79,224.6,145.43
187.66,149.6,224.1,145.93
187.26,150.28,223.7,146.25
186.86,150.96,223.31,146.58
186.58,151.44,223.04,146.79
186.3,151.92,222.77,146.99
186.07,152.25,222.57,147.14
185.85,152.57,222.37,147.29
185.65,152.82,222.22,147.41
185.46,153.07,222.07,147.53
185.28,153.27,221.99,147.64
185.11,153.48,221.92,147.76
184.93,153.65,221.88,147.88
184.75,153.81,221.85,148
184.56,153.95,221.8,148.12
184.37,154.08,221.76,148.24
184.19,154.19,221.68,148.34
184.01,154.3,221.61,148.45
183.84,154.39,221.5,148.53
183.67,154.48,221.39,148.61
183.51,154.54,221.27,148.65
183.34,154.61,221.14,148.69
183.19,154.65,221.01,148.7
183.03,154.7,220.89,148.7
182.82,154.74,220.74,148.68
182.61,154.77,220.59,148.65
182.21,154.84,220.31,148.62
181.82,154.9,220.02,148.6
181.14,155.01,219.45,148.61
180.45,155.12,218.88,148.62
179.61,155.25,218.11,148.66
178.76,155.37,217.33,148.71
178.04,155.44,216.66,148.73
177.32,155.51,215.99,148.75
176.9,155.51,215.66,148.71
176.48,155.51,215.33,148.66
176.27,155.45,215.26,148.6
176.07,155.4,215.19,148.53
175.93,155.3,215.2,148.47
175.8,155.2,215.21,148.42
175.67,155.09,215.21,148.35
175.55,154.97,215.2,148.28
175.43,154.83,215.2,148.18
175.32,154.7,215.2,148.07
175.24,154.56,215.2,147.92
175.15,154.41,215.21,147.78
175.11,154.25,215.2,147.61
175.06,154.09,215.19,147.45
175.04,153.9,215.18,147.32
175.02,153.71,215.18,147.18
175.03,153.43,215.19,147.02
175.04,153.16,215.21,146.87
175.07,152.77,215.23,146.6
175.11,152.37,215.25,146.33
175.19,151.86,215.27,145.9
175.28,151.36,215.29,145.47
175.41,150.85,215.33,144.98
175.54,150.35,215.36,144.49
175.67,149.96,215.46,144.07
175.81,149.56,215.55,143.64
175.91,149.29,215.69,143.33
176.02,149.02,215.83,143.02
176.12,148.81,215.97,142.79
176.22,148.59,216.12,142.56
176.35,148.35,216.25,142.37
176.47,148.12,216.38,142.19
176.63,147.87,216.48,142.02
176.78,147.62,216.59,141.86
176.92,147.38,216.66,141.7
177.06,147.15,216.73,141.55
177.17,146.94,216.78,141.41
177.28,146.72,216.84,141.27
177.38,146.5,216.91,141.16
177.47,146.27,216.98,141.05
177.57,146.03,217.06,140.95
177.66,145.79,217.14,140.85
177.74,145.58,217.23,140.75
177.83,145.36,217.32,140.65
177.89,145.21,217.41,140.56
177.96,145.06,217.51,140.47
177.96,144.94,217.54,140.37
177.96,144.81,217.58,140.28
177.82,144.58,217.46,140.12
177.68,144.35,217.33,139.95
177.34,143.86,216.99,139.63
177,143.37,216.65,139.31
176.54,142.66,216.17,138.84
176.08,141.94,215.68,138.38
175.67,141.25,215.23,137.92
175.26,140.55,214.79,137.46
174.97,140.08,214.53,137.13
174.68,139.61,214.27,136.8
174.47,139.36,214.19,136.61
174.26,139.12,214.1,136.42
174.11,139,214.11,136.3
173.96,138.87,214.12,136.17
173.85,138.77,214.13,136.07
173.75,138.66,214.15,135.96
173.66,138.54,214.14,135.86
173.56,138.43,214.13,135.77
173.46,138.34,214.1,135.68
173.35,138.24,214.08,135.6
173.24,138.18,214.04,135.51
173.13,138.11,214.01,135.43
173.06,138.04,214.01,135.33
172.99,137.97,214.01,135.23
173.03,137.81,214.1,135.08
173.07,137.65,214.2,134.92
173.29,137.34,214.43,134.67
173.51,137.04,214.66,134.43
173.86,136.64,214.94,134.12
174.2,136.25,215.22,133.81
174.48,135.89,215.42,133.53
174.77,135.53,215.63,133.26
174.87,135.31,215.72,133.09
174.98,135.08,215.81,132.92
174.96,134.98,215.85,132.84
174.93,134.88,215.89,132.76
174.87,134.83,215.92,132.73
174.81,134.78,215.95,132.69
174.77,134.73,215.98,132.67
174.73,134.68,216.01,132.64
174.7,134.63,216.03,132.6
174.68,134.57,216.05,132.56
174.65,134.53,216.07,132.5
174.63,134.5,216.09,132.44
174.58,134.47,216.11,132.36
174.54,134.45,216.13,132.29
174.5,134.44,216.16,132.21
174.46,134.42,216.18,132.13
174.44,134.4,216.19,132.05
174.42,134.38,216.2,131.97
174.41,134.34,216.2,131.89
174.41,134.3,216.21,131.82
174.41,134.23,216.21,131.75
174.41,134.16,216.21,131.68
174.42,134.06,216.22,131.62
174.43,133.97,216.22,131.55
174.42,133.87,216.21,131.5
174.4,133.77,216.2,131.45
174.36,133.7,216.15,131.42
174.32,133.62,216.11,131.38
174.27,133.55,216.06,131.34
174.23,133.48,216.02,131.3
174.26,133.33,216.04,131.17
174.28,133.18,216.06,131.04
174.43,132.86,216.2,130.76
174.59,132.54,216.34,130.49
174.86,132.06,216.56,130.07
175.14,131.57,216.78,129.66
175.43,131.05,216.99,129.23
175.72,130.53,217.19,128.81
175.91,130.13,217.33,128.49
176.1,129.73,217.47,128.18
176.18,129.48,217.56,127.98
176.26,129.22,217.65,127.78
176.31,129.04,217.73,127.63
176.35,128.85,217.82,127.49
176.39,128.68,217.9,127.34
176.43,128.5,217.99,127.2
176.45,128.33,218.06,127.07
176.46,128.16,218.13,126.93
176.46,128.02,218.18,126.8
176.45,127.89,218.23,126.67
176.45,127.78,218.27,126.55
176.45,127.67,218.31,126.43
176.46,127.58,218.35,126.31
176.47,127.48,218.4,126.19
176.48,127.39,218.44,126.08
176.49,127.31,218.48,125.97
176.49,127.21,218.52,125.88
176.5,127.12,218.55,125.78
176.48,127.05,218.55,125.71
176.46,126.99,218.56,125.64
176.4,126.97,218.52,125.6
176.34,126.95,218.48,125.56
