fitPtX 	 fitPtY 	 fitPtZ 	 LeftPupil_X 	 LeftPupil_Y 	 RightPupil_X 	 RightPupil_Y 
462.927940	493.164471	1116.357571	174.663099	156.627603	250.427441	130.894698
463.119794	495.073131	1115.336096	174.644922	156.541244	250.434453	130.875472
463.119004	497.110866	1114.469117	174.626746	156.454885	250.441466	130.856246
463.181759	498.766365	1114.410983	174.606090	156.317895	250.433555	130.832002
463.297064	500.320326	1114.182846	174.585435	156.180906	250.425643	130.807758
463.034903	501.807668	1114.023577	174.541990	156.068930	250.393857	130.781703
463.092255	503.250281	1113.805010	174.498545	155.956955	250.362071	130.755648
462.866997	503.791496	1113.707707	174.430685	155.914354	250.295945	130.717531
462.612893	504.347865	1113.626913	174.362824	155.871753	250.229819	130.679415
462.135420	503.085593	1114.878109	174.292117	155.869922	250.129704	130.619067
462.153745	501.787948	1116.084476	174.221411	155.868091	250.029589	130.558720
461.783033	499.053510	1118.478671	174.167495	155.829108	249.919471	130.491324
461.662300	496.452448	1121.044805	174.113580	155.790124	249.809352	130.423929
461.648701	494.105418	1123.888923	174.079882	155.675315	249.719448	130.369781
461.536178	491.812237	1126.801434	174.046184	155.560505	249.629544	130.315634
461.894966	490.383221	1129.063312	174.024641	155.427106	249.566818	130.273039
462.455623	488.890462	1131.214756	174.003097	155.293708	249.504093	130.230444
462.978413	487.744707	1132.480497	173.976826	155.220126	249.449383	130.189757
463.697632	486.695173	1133.873582	173.950555	155.146544	249.394673	130.149070
464.437295	485.798926	1134.647198	173.904977	155.123614	249.329428	130.110715
465.154366	484.883285	1135.410554	173.859399	155.100684	249.264182	130.072359
465.620926	485.039302	1135.664117	173.795288	155.049934	249.196441	130.044986
465.884401	485.034797	1135.683846	173.731177	154.999183	249.128701	130.017614
466.229303	487.071707	1134.879932	173.656212	154.873301	249.078104	130.001203
466.790162	489.097550	1133.996875	173.581248	154.747418	249.027508	129.984792
467.269832	492.416038	1132.461685	173.499502	154.583699	248.987220	129.963411
467.920745	495.738542	1130.891146	173.417756	154.419980	248.946932	129.942031
468.695698	498.146416	1129.544313	173.329827	154.316007	248.889864	129.908191
469.774785	500.682996	1128.354847	173.241898	154.212034	248.832796	129.874350
470.687769	501.431063	1127.319137	173.142777	154.232557	248.750687	129.840204
471.394937	502.348286	1126.434842	173.043655	154.253080	248.668577	129.806058
472.093278	502.763161	1125.267691	172.934616	154.346725	248.577712	129.785574
472.949780	503.194921	1124.086744	172.825577	154.440370	248.486847	129.765089
473.955301	503.649097	1123.259743	172.728707	154.483103	248.405505	129.765409
474.868407	504.132287	1122.469366	172.631836	154.525836	248.324162	129.765729
476.069760	504.609734	1122.886366	172.568423	154.452404	248.263824	129.780480
476.946557	504.942830	1123.072671	172.505010	154.378972	248.203485	129.795231
478.041240	506.327839	1122.926204	172.476258	154.245938	248.187551	129.800362
479.100634	507.685640	1122.677589	172.447507	154.112903	248.171616	129.805494
481.145926	511.984309	1119.801183	172.462083	154.023032	248.248723	129.777466
483.143552	516.319798	1116.898368	172.476660	153.933161	248.325830	129.749438
486.097956	521.914118	1112.123256	172.574465	153.913065	248.512740	129.686193
488.910551	527.578686	1107.316532	172.672269	153.892970	248.699650	129.622949
491.679854	528.523731	1106.518286	172.873990	153.874864	248.907968	129.549303
494.850420	529.213007	1105.454411	173.075711	153.856758	249.116287	129.475657
497.242460	522.837853	1112.068495	173.305987	153.772987	249.219772	129.424789
499.567425	516.116050	1118.179897	173.536264	153.689216	249.323258	129.373920
501.111321	507.680526	1126.153318	173.667874	153.541952	249.295356	129.353508
502.830615	499.336794	1133.952239	173.799484	153.394688	249.267454	129.333097
503.582745	495.359031	1138.105490	173.790026	153.242023	249.174213	129.320971
504.994194	491.519514	1142.346781	173.780567	153.089357	249.080972	129.308845
506.981214	491.713277	1143.705566	173.694457	152.997405	248.983000	129.290329
508.488046	491.471825	1144.431522	173.608347	152.905452	248.885028	129.271812
510.013021	492.118162	1143.837757	173.515369	152.891670	248.806288	129.262063
511.689195	492.593248	1143.139792	173.422391	152.877887	248.727548	129.252315
512.936928	492.891148	1142.013626	173.338995	152.894934	248.662747	129.265530
514.842866	492.853774	1140.579966	173.255600	152.911981	248.597945	129.278745
516.948236	493.297446	1140.881085	173.165059	152.907943	248.515199	129.297296
519.193056	493.390266	1140.773639	173.074518	152.903905	248.432454	129.315848
520.698956	492.373903	1141.691375	172.959891	152.865752	248.302329	129.316594
521.833424	491.535650	1142.692368	172.845263	152.827598	248.172205	129.317340
521.899792	486.728672	1140.358463	172.701312	152.765566	248.000059	129.304954
522.655824	484.899496	1141.510914	172.557362	152.703534	247.827913	129.292568
523.558273	484.449063	1142.442710	172.382799	152.638885	247.641804	129.281958
524.429343	483.657497	1142.941834	172.208237	152.574236	247.455695	129.271348
526.390182	484.419320	1142.425347	172.010624	152.530147	247.275673	129.268946
528.494395	485.330312	1142.122570	171.813012	152.486058	247.095651	129.266544
530.552095	485.860707	1141.580447	171.621912	152.469871	246.923138	129.280938
531.969710	486.057930	1140.542969	171.430812	152.453683	246.750626	129.295332
532.593817	484.449636	1141.344055	171.269867	152.457120	246.574819	129.331838
533.200332	482.762868	1142.075623	171.108922	152.460557	246.399012	129.368344
534.042578	479.583419	1144.192798	170.964403	152.469497	246.213140	129.419572
534.462384	476.422483	1146.201026	170.819883	152.478436	246.027267	129.470800
535.507331	473.541543	1147.722064	170.665379	152.480156	245.839803	129.533658
535.984595	470.832760	1149.397663	170.510876	152.481877	245.652338	129.596516
537.150938	469.772243	1150.007469	170.338811	152.472235	245.474813	129.676367
537.507506	468.789634	1150.614449	170.166746	152.462593	245.297289	129.756218
538.522641	468.807638	1150.441174	169.983091	152.440783	245.126014	129.848320
539.446159	468.683252	1150.036059	169.799436	152.418973	244.954740	129.940421
541.463197	467.982163	1149.887089	169.614137	152.384649	244.773895	130.027104
542.898183	467.284489	1149.563023	169.428838	152.350325	244.593050	130.113787
543.760279	465.429817	1150.384366	169.248858	152.315075	244.393379	130.182082
544.405241	463.519294	1151.072858	169.068879	152.279825	244.193707	130.250376
544.872441	460.823363	1152.897140	168.894806	152.262365	243.982473	130.307493
545.042856	457.948962	1154.354972	168.720733	152.244906	243.771239	130.364610
545.717588	454.310644	1156.536948	168.557625	152.252664	243.559592	130.427102
545.886279	450.716857	1158.677905	168.394518	152.260421	243.347945	130.489593
546.555953	445.813315	1161.529027	168.245276	152.288422	243.131672	130.558774
546.702493	440.955807	1164.284083	168.096035	152.316423	242.915399	130.627954
546.724330	435.490006	1167.688269	167.945152	152.356313	242.685683	130.698511
546.780517	430.233399	1171.292679	167.794269	152.396203	242.455968	130.769068
546.934338	426.513039	1173.691979	167.615574	152.442378	242.228076	130.853926
547.080767	422.710936	1175.941747	167.436878	152.488552	242.000185	130.938785
547.779999	422.144874	1175.491549	167.220533	152.541917	241.799301	131.051172
548.481119	421.394077	1174.822768	167.004188	152.595282	241.598418	131.163560
549.483118	422.269543	1172.646603	166.777224	152.655548	241.421173	131.287305
550.060568	423.267935	1170.557084	166.550259	152.715815	241.243927	131.411050
550.204651	423.191748	1169.451646	166.350450	152.775598	241.070404	131.524395
550.734393	423.024564	1168.276036	166.150642	152.835381	240.896881	131.637741
551.045565	421.017343	1168.612136	165.986783	152.892931	240.722546	131.742609
551.416110	418.995442	1168.908626	165.822923	152.950481	240.548210	131.847478
551.662063	415.744174	1170.297162	165.682334	153.016279	240.372873	131.952481
551.588567	412.594174	1171.691692	165.541744	153.082077	240.197536	132.057485
550.729331	407.836562	1174.157757	165.411340	153.170573	240.003991	132.178046
550.025729	403.135706	1176.650110	165.280937	153.259068	239.810445	132.298606
548.999836	396.426418	1180.448031	165.140491	153.386790	239.574273	132.477811
547.773038	389.863169	1184.221099	165.000045	153.514511	239.338101	132.657016
546.006756	383.256332	1187.608406	164.814864	153.695552	239.065329	132.924403
544.699176	376.700527	1190.986494	164.629682	153.876593	238.792556	133.191790
543.866127	373.314774	1191.473198	164.391724	154.099382	238.541609	133.504788
542.604389	369.942383	1191.787409	164.153765	154.322171	238.290663	133.817786
542.375841	369.854308	1189.445591	163.925215	154.537065	238.118562	134.090203
541.955905	369.797277	1187.102040	163.696664	154.751958	237.946461	134.362620
542.046951	369.326613	1185.589525	163.556168	154.903792	237.839370	134.536299
542.260666	368.798835	1184.055450	163.415672	155.055626	237.732279	134.709979
542.034766	365.206381	1186.031844	163.373502	155.133917	237.636035	134.784659
541.655966	361.626776	1187.925256	163.331332	155.212207	237.539790	134.859339
541.194529	356.399344	1191.713368	163.328510	155.259006	237.437178	134.883124
540.735672	351.272726	1195.512691	163.325689	155.305805	237.334566	134.906908
540.572249	348.213468	1197.373875	163.287046	155.367590	237.246684	134.937797
540.145288	345.156569	1199.186908	163.248403	155.429375	237.158803	134.968687
540.402464	345.708074	1197.550885	163.144822	155.510841	237.095513	135.032919
540.525626	346.320449	1195.933635	163.041242	155.592308	237.032224	135.097152
541.472738	348.583481	1192.607705	162.910487	155.668557	236.982122	135.186143
542.760538	350.718006	1189.180697	162.779731	155.744806	236.932019	135.275134
543.551675	352.442356	1186.370419	162.668210	155.803116	236.883721	135.367021
544.535549	354.004575	1183.402431	162.556689	155.861425	236.835423	135.458908
544.701845	354.098978	1182.149862	162.479038	155.912830	236.780637	135.537304
545.060099	354.108297	1180.854310	162.401387	155.964235	236.725851	135.615700
544.721147	352.241940	1181.261221	162.350296	156.020053	236.654537	135.675734
544.577246	350.415959	1181.733481	162.299205	156.075871	236.583222	135.735769
544.206324	347.456181	1183.204263	162.255406	156.125952	236.493131	135.780950
543.855401	344.434839	1184.577867	162.211607	156.176033	236.403040	135.826132
543.421803	341.245052	1186.458244	162.175984	156.205170	236.309217	135.867987
543.232686	337.988255	1188.301008	162.140361	156.234306	236.215394	135.909841
542.866106	334.348141	1190.451912	162.134871	156.255518	236.138889	135.960651
542.623682	330.764320	1192.629150	162.129382	156.276731	236.062383	136.011461
542.309469	327.191302	1194.552263	162.142288	156.317036	236.007824	136.075620
542.179668	323.589811	1196.423665	162.155195	156.357341	235.953265	136.139780
542.326428	321.243481	1196.989600	162.145187	156.420545	235.911119	136.222937
542.429787	318.815223	1197.442595	162.135179	156.483749	235.868972	136.306093
543.016182	318.299078	1196.073215	162.086622	156.561367	235.838213	136.416671
543.246113	317.842453	1194.675445	162.038066	156.638985	235.807453	136.527248
543.668844	318.476833	1192.009134	161.978522	156.729552	235.796616	136.658911
544.182266	319.171017	1189.438296	161.918979	156.820118	235.785779	136.790574
544.367446	319.063862	1187.625979	161.901547	156.914072	235.794652	136.921169
544.871399	318.952447	1185.875258	161.884115	157.008026	235.803525	137.051763
544.943831	316.210098	1186.338810	161.937671	157.089250	235.817302	137.163582
545.207979	313.513219	1186.850141	161.991228	157.170474	235.831079	137.275401
545.185361	309.205372	1188.934666	162.075816	157.240666	235.832762	137.366695
545.136533	305.015491	1191.074747	162.160404	157.310858	235.834445	137.457990
544.752653	301.323167	1192.910009	162.212560	157.390710	235.817298	137.537611
544.677159	297.613268	1194.768243	162.264717	157.470562	235.800150	137.617233
544.424674	294.789178	1195.504112	162.268650	157.576353	235.767145	137.700628
544.039896	292.049158	1196.285267	162.272583	157.682145	235.734139	137.784024
543.900870	289.890461	1196.356724	162.248657	157.806854	235.693713	137.890336
543.468096	287.688033	1196.339090	162.224732	157.931562	235.653287	137.996649
543.172536	286.181815	1195.602250	162.192081	158.054016	235.619555	138.132517
542.833151	284.688997	1194.849335	162.159430	158.176470	235.585822	138.268385
543.149724	283.539041	1193.651612	162.136784	158.288301	235.570311	138.416935
543.464477	282.363359	1192.412903	162.114138	158.400132	235.554801	138.565485
543.595218	280.603125	1191.979323	162.123727	158.514345	235.552556	138.701489
543.842864	278.716113	1191.431009	162.133317	158.628557	235.550311	138.837494
543.471973	275.384978	1192.467713	162.177874	158.758695	235.544322	138.949373
543.243650	272.048237	1193.519991	162.222431	158.888833	235.538333	139.061253
542.472067	267.906397	1195.473101	162.269261	159.027003	235.513488	139.150383
541.528306	263.835533	1197.394472	162.316091	159.165173	235.488643	139.239513
540.639369	260.549964	1198.830463	162.331035	159.286491	235.449147	139.313368
540.010554	257.230107	1200.262487	162.345980	159.407808	235.409650	139.387222
540.314578	256.595599	1199.046648	162.332917	159.497783	235.412216	139.479233
540.611059	255.953428	1197.773599	162.319854	159.587757	235.414781	139.571244
543.011129	260.032161	1191.279061	162.332983	159.683075	235.575351	139.762892
545.329374	264.060100	1184.590217	162.346112	159.778393	235.735921	139.954540
549.507344	271.053998	1173.395888	162.502396	159.985561	236.134209	140.330001
553.875248	278.114236	1161.973663	162.658681	160.192729	236.532498	140.705461
557.606532	279.166649	1153.928800	163.072470	160.606009	237.071407	141.232178
561.522717	280.407682	1146.099728	163.486258	161.019289	237.610317	141.758895
562.212161	270.109442	1149.604181	164.096653	161.581521	238.065655	142.264938
562.669393	259.849924	1152.852164	164.707048	162.143753	238.520994	142.770981
560.746123	245.036185	1162.705882	165.259408	162.659883	238.769972	143.113093
558.719127	230.693105	1172.112126	165.811768	163.176013	239.018951	143.455204
557.033181	221.476227	1178.066779	166.107543	163.513668	239.118574	143.663287
555.528948	212.501503	1183.917225	166.403318	163.851322	239.218196	143.871370
556.043147	210.368701	1182.978830	166.475361	164.077097	239.286291	144.104785
556.462387	208.255747	1182.060066	166.547404	164.302871	239.354386	144.338201
557.468497	208.522931	1177.562810	166.562798	164.605608	239.459796	144.706900
558.685887	208.773926	1173.088302	166.578193	164.908345	239.565206	145.075600
559.002435	205.950380	1170.710549	166.662819	165.391420	239.694014	145.495494
559.350103	203.213414	1168.416740	166.747445	165.874494	239.822822	145.915389
557.838933	196.645089	1170.476723	166.897793	166.410436	239.918026	146.206056
556.477887	190.271300	1172.540773	167.048140	166.946378	240.013231	146.496722
554.518243	184.115279	1176.083059	167.175166	167.306577	240.047206	146.592508
552.814023	178.172138	1179.577099	167.302192	167.666776	240.081182	146.688293
552.339253	175.164412	1181.750518	167.350197	167.777414	240.070601	146.651323
551.891959	172.148034	1183.829772	167.398203	167.888052	240.060020	146.614352
552.154807	171.363040	1184.329201	167.388853	167.854090	240.033856	146.525519
552.415690	170.469835	1184.803028	167.379504	167.820128	240.007692	146.436686
552.901521	170.058259	1184.339855	167.370585	167.786964	240.000967	146.390095
553.670001	169.549567	1183.855962	167.361666	167.753800	239.994242	146.343503
554.807704	168.689124	1182.452108	167.415816	167.845292	240.059575	146.495464
555.828434	167.830953	1181.034404	167.469967	167.936784	240.124908	146.647425
557.033111	166.024229	1177.791746	167.636742	168.241792	240.311853	147.148636
558.660953	164.253347	1174.467927	167.803517	168.546801	240.498797	147.649846
560.812735	161.062957	1169.546051	168.095564	169.088757	240.809478	148.487167
563.297837	158.118458	1164.445990	168.387610	169.630713	241.120159	149.324487
565.177640	153.253720	1160.086744	168.773309	170.355911	241.495326	150.276228
567.030748	148.511689	1155.467168	169.159008	171.081108	241.870493	151.227968
567.125455	141.467983	1154.802570	169.574204	171.875768	242.221937	152.003346
567.087012	134.271416	1153.945592	169.989399	172.670427	242.573380	152.778724
565.292467	126.056872	1157.087240	170.352793	173.385756	242.836852	153.227907
563.417078	117.977608	1160.109034	170.716186	174.101085	243.100323	153.677090
562.028133	111.822825	1162.995884	170.959235	174.614352	243.280595	153.892805
560.792943	105.866587	1165.819858	171.202284	175.127618	243.460867	154.108520
561.549301	103.782617	1164.128182	171.313125	175.429179	243.630294	154.297731
562.257367	101.861657	1162.528238	171.423966	175.730740	243.799721	154.486941
565.485625	103.572851	1155.820787	171.447187	175.920170	244.020430	154.754098
568.601905	105.372964	1148.950924	171.470409	176.109600	244.241140	155.021256
572.445992	108.229704	1140.288622	171.455171	176.290086	244.474357	155.302252
576.187518	111.260067	1131.397493	171.439933	176.470572	244.707574	155.583249
578.125874	112.312424	1126.180602	171.414038	176.677426	244.841405	155.767750
580.200868	113.192066	1120.798366	171.388142	176.884280	244.975236	155.952252
579.577098	110.726056	1121.366747	171.368670	177.102214	244.954438	156.036872
579.086311	108.321100	1121.944930	171.349198	177.320147	244.933641	156.121492
577.057799	104.147997	1125.323571	171.345677	177.530682	244.830085	156.206997
575.483122	100.109374	1128.768322	171.342156	177.741217	244.726529	156.292503
575.055098	97.246686	1129.778367	171.357045	177.943528	244.690879	156.471209
574.648463	94.425247	1130.748879	171.371935	178.145840	244.655230	156.649915
576.664682	94.360236	1126.580049	171.413092	178.349506	244.792054	156.935075
578.732950	94.160118	1122.310155	171.454248	178.553173	244.928878	157.220235
582.162480	95.640904	1115.175041	171.527416	178.764319	245.188879	157.530455
585.386797	97.274920	1107.912201	171.600583	178.975465	245.448881	157.840676
587.958357	98.001251	1102.355844	171.687349	179.191292	245.687020	158.079929
590.548685	98.641723	1096.697285	171.774116	179.407119	245.925160	158.319182
591.607520	97.425231	1094.553167	171.852422	179.622111	246.062082	158.496672
592.628003	96.264120	1092.432842	171.930728	179.837103	246.199004	158.674162
592.926347	94.137752	1092.074267	171.982692	180.045469	246.252050	158.858957
593.088549	92.007223	1091.681106	172.034655	180.253834	246.305096	159.043752
593.750885	90.401860	1090.523503	172.032535	180.448999	246.319104	159.254949
594.081453	88.879258	1089.325013	172.030414	180.644164	246.333112	159.466146
595.203915	88.673773	1085.923804	172.002312	180.832149	246.375324	159.723666
596.274769	88.431218	1082.479682	171.974210	181.020134	246.417535	159.981186
598.719260	88.471430	1077.016375	172.050931	181.252420	246.592840	160.380027
601.435696	88.381350	1071.432565	172.127653	181.484707	246.768144	160.778868
605.151835	86.780918	1065.163004	172.447755	181.864913	247.166639	161.411342
609.228513	85.279241	1058.831451	172.767856	182.245120	247.565133	162.043817
613.350710	81.078199	1053.283162	173.355046	182.852241	248.191570	162.892966
617.596457	77.050764	1047.663521	173.942235	183.459362	248.818007	163.742114
621.124801	70.737299	1043.736285	174.683237	184.266309	249.581305	164.679728
624.637846	64.370082	1039.756830	175.424239	185.073255	250.344603	165.617342
627.255336	57.198007	1037.530168	176.131754	185.958402	251.101474	166.465262
629.551541	49.985206	1035.383095	176.839268	186.843548	251.858345	167.313182
630.804271	43.788011	1034.204680	177.337794	187.651246	252.466958	167.912274
632.376814	37.381321	1033.132820	177.836320	188.458945	253.075572	168.511367
632.900181	33.302088	1031.931019	178.048918	189.057456	253.448742	168.799700
633.668386	29.301158	1030.618579	178.261517	189.655966	253.821912	169.088033
634.101470	27.784844	1029.053298	178.255964	189.997741	253.967322	169.151990
634.299717	26.446181	1027.204939	178.250410	190.339516	254.112732	169.215946
634.609677	26.112250	1025.687537	178.171460	190.483696	254.118022	169.227754
635.044021	25.737204	1024.121386	178.092510	190.627875	254.123312	169.239562
635.689697	25.331473	1023.021041	178.035480	190.677993	254.087222	169.304606
636.575408	24.901361	1021.982951	177.978450	190.728111	254.051132	169.369649
637.337390	24.342073	1021.265505	177.952064	190.759000	254.024958	169.450823
637.958364	23.791456	1020.493247	177.925678	190.789889	253.998783	169.531997
638.303829	23.047607	1020.692271	177.904233	190.833226	253.980130	169.544923
638.718293	22.319045	1020.941233	177.882789	190.876562	253.961477	169.557849
638.653063	21.397615	1021.974772	177.845739	190.929654	253.928109	169.508850
638.616861	20.522703	1022.986695	177.808690	190.982746	253.894741	169.459851
638.699943	19.798045	1023.387072	177.746840	191.027796	253.838962	169.439860
638.602071	19.217741	1023.797383	177.684990	191.072846	253.783182	169.419868
639.221765	19.247671	1022.725512	177.600584	191.102795	253.714830	169.485182
639.986976	19.184222	1021.676304	177.516179	191.132743	253.646478	169.550495
641.075215	19.293607	1019.895146	177.430263	191.154935	253.579456	169.660620
642.020041	19.530608	1018.093674	177.344348	191.177127	253.512434	169.770746
642.835572	19.121818	1017.643497	177.292035	191.202168	253.458747	169.836396
643.752022	18.658595	1017.189680	177.239721	191.227208	253.405060	169.902047
643.846021	17.290387	1018.918406	177.232761	191.261122	253.368298	169.879568
643.680890	15.913615	1020.563463	177.225801	191.295036	253.331535	169.857089
643.055457	14.309342	1023.090397	177.236735	191.337531	253.303699	169.795542
642.515909	12.640565	1025.579014	177.247670	191.380027	253.275864	169.733996
642.620903	11.229546	1027.172852	177.244785	191.426071	253.245437	169.724026
642.576622	9.901288	1028.730083	177.241900	191.472114	253.215011	169.714056
643.137634	9.156492	1028.649660	177.212251	191.512060	253.172358	169.797400
643.859340	8.363677	1028.582074	177.182601	191.552006	253.129705	169.880743
644.826783	8.099856	1027.311770	177.127384	191.577546	253.073862	170.011092
645.796267	7.765425	1025.993327	177.072167	191.603087	253.018019	170.141440
646.794736	7.602082	1024.807225	177.011251	191.619234	252.966510	170.224735
647.869360	7.314777	1023.589924	176.950336	191.635381	252.915001	170.308031
648.698712	6.722146	1023.507875	176.911767	191.654492	252.890968	170.291207
649.259751	6.239733	1023.402367	176.873198	191.673603	252.866936	170.274383
649.666336	5.405345	1023.847525	176.860276	191.695559	252.872439	170.199143
649.892824	4.694126	1024.263594	176.847353	191.717515	252.877942	170.123904
650.491692	3.921007	1024.366868	176.846300	191.734689	252.893265	170.078029
651.144827	3.281767	1024.527753	176.845247	191.751864	252.908587	170.032154
651.996024	2.465207	1024.664257	176.856209	191.767443	252.916301	170.050760
652.865346	1.630621	1024.773165	176.867170	191.783022	252.924016	170.069365
653.682061	0.397063	1025.582342	176.896733	191.798127	252.924414	170.109108
654.645997	-0.841719	1026.427926	176.926296	191.813232	252.924811	170.148852
655.114657	-2.012803	1027.807920	176.969829	191.810347	252.928323	170.155689
655.800641	-3.368819	1029.171842	177.013361	191.807462	252.931835	170.162526
656.321297	-4.264192	1030.614109	177.061420	191.773476	252.943801	170.122806
656.857901	-5.295305	1032.001484	177.109479	191.739491	252.955768	170.083085
657.569728	-6.061094	1033.229370	177.154411	191.678306	252.972649	170.010832
658.109426	-6.878515	1034.373526	177.199342	191.617122	252.989530	169.938578
659.160534	-7.355481	1034.977465	177.229561	191.529755	253.005138	169.851774
659.964728	-7.787184	1035.539322	177.259780	191.442389	253.020746	169.764970
661.363064	-7.633325	1034.897005	177.259148	191.326407	253.033140	169.672475
662.900893	-7.421580	1034.311395	177.258516	191.210425	253.045533	169.579980
664.652446	-6.520885	1032.330597	177.224951	191.070324	253.058094	169.477182
666.383816	-5.618503	1030.326035	177.191387	190.930223	253.070656	169.374384
668.291587	-4.617009	1028.569836	177.161240	190.778206	253.084607	169.249478
670.417469	-3.665103	1026.844875	177.131094	190.626188	253.098559	169.124571
671.363994	-3.612147	1027.282456	177.149574	190.476611	253.107635	168.971882
672.346802	-3.370215	1027.753288	177.168053	190.327033	253.116712	168.819192
672.618209	-4.154341	1030.303649	177.226840	190.176250	253.114352	168.643964
672.844537	-4.857688	1032.860109	177.285627	190.025466	253.111992	168.468735
673.029318	-5.452063	1035.767387	177.356064	189.837619	253.110213	168.259589
673.055236	-6.072843	1038.608552	177.426501	189.649771	253.108434	168.050443
673.610303	-6.327315	1041.666843	177.551059	189.357880	253.155996	167.744497
674.267591	-6.631747	1044.742980	177.675618	189.065988	253.203557	167.438552
675.711945	-6.890383	1049.193826	177.942623	188.587341	253.360749	166.948309
676.887027	-7.005481	1053.620208	178.209627	188.108694	253.517940	166.458067
678.762887	-7.255189	1059.672369	178.624350	187.422593	253.775252	165.783778
680.493962	-7.448047	1065.716563	179.039072	186.736492	254.032564	165.109488
682.362395	-7.481954	1072.106710	179.473359	185.969648	254.284138	164.405234
684.210242	-7.346840	1078.524781	179.907646	185.202804	254.535711	163.700981
685.608185	-7.053198	1083.212646	180.212635	184.542527	254.684178	163.142877
687.209927	-6.735703	1087.934749	180.517623	183.882251	254.832644	162.584774
688.652713	-5.827618	1090.124982	180.656872	183.396405	254.881901	162.200480
689.987619	-4.937751	1092.236585	180.796121	182.910559	254.931158	161.816187
691.482496	-3.585182	1092.349550	180.829333	182.540763	254.941455	161.515196
693.096458	-2.235370	1092.507718	180.862545	182.170966	254.951753	161.214205
694.800491	-0.605746	1091.718904	180.852254	181.849851	254.959583	160.921168
696.463840	1.164077	1090.933019	180.841964	181.528735	254.967412	160.628132
698.103603	2.952576	1090.061176	180.823372	181.224264	254.977388	160.329173
699.836357	4.871510	1089.236292	180.804780	180.919793	254.987364	160.030215
701.328325	6.657116	1088.712685	180.797658	180.620226	254.997552	159.738741
703.082966	8.448682	1088.287051	180.790537	180.320660	255.007740	159.447267
704.554055	10.020907	1088.089924	180.794306	180.025800	255.016497	159.169624
705.922561	11.680838	1087.863848	180.798076	179.730940	255.025254	158.891982
707.319071	13.491158	1087.510152	180.790065	179.444895	255.027039	158.622238
708.531115	15.342674	1087.082038	180.782055	179.158851	255.028823	158.352495
709.987451	17.266940	1086.431334	180.749306	178.883077	255.015768	158.083815
711.335997	19.339113	1085.781242	180.716558	178.607302	255.002714	157.815134
712.424568	21.256512	1085.362100	180.673310	178.335956	254.972066	157.545984
713.585780	23.168875	1084.958387	180.630063	178.064609	254.941419	157.276833
714.513191	25.148139	1084.884097	180.587659	177.780914	254.898529	157.007748
715.276897	27.184601	1084.760806	180.545254	177.497219	254.855638	156.738663
716.482149	29.298482	1084.523101	180.499760	177.185890	254.805364	156.470760
717.523586	31.530808	1084.250413	180.454266	176.874562	254.755090	156.202857
718.682755	33.853558	1084.106915	180.404718	176.543496	254.692086	155.936377
719.641704	36.208279	1083.891663	180.355170	176.212429	254.629083	155.669897
720.238556	38.299551	1084.330120	180.297683	175.887113	254.541668	155.404307
720.929113	40.434640	1084.858009	180.240197	175.561797	254.454252	155.138717
721.084470	42.349003	1085.627056	180.158354	175.255174	254.336555	154.878003
721.272298	44.390966	1086.480360	180.076510	174.948551	254.218857	154.617290
721.362002	46.492704	1087.129269	179.958269	174.649073	254.069581	154.361565
721.301629	48.654149	1087.733080	179.840027	174.349595	253.920305	154.105840
721.084356	50.877445	1088.744666	179.688457	174.041707	253.729781	153.837893
721.002673	53.014158	1089.801718	179.536886	173.733819	253.539257	153.569946
720.115783	54.825888	1091.898878	179.366047	173.421318	253.306570	153.276172
719.285746	56.613165	1094.024779	179.195208	173.108817	253.073883	152.982398
717.966078	57.952278	1097.144240	179.031116	172.813636	252.832194	152.674546
716.597508	59.321289	1100.254365	178.867025	172.518454	252.590505	152.366694
714.677992	60.034411	1104.269068	178.731783	172.258714	252.364318	152.055407
712.885308	60.737723	1108.335126	178.596542	171.998975	252.138132	151.744120
710.505578	60.858305	1113.091192	178.468952	171.774283	251.905197	151.442185
708.214843	60.994101	1117.856842	178.341363	171.549592	251.672263	151.140249
706.013635	61.727189	1121.405965	178.140523	171.345387	251.387173	150.893324
703.846733	62.455992	1124.955507	177.939682	171.141181	251.102083	150.646398
702.374489	65.008753	1125.601235	177.564699	170.927137	250.697843	150.479684
700.959296	67.488528	1126.296772	177.189716	170.713093	250.293604	150.312969
699.764670	71.644956	1124.983285	176.626367	170.454711	249.735975	150.180729
698.547696	75.741999	1123.720775	176.063017	170.196329	249.178346	150.048489
697.201493	80.140586	1122.782325	175.452046	169.900307	248.568565	149.880883
695.695185	84.462906	1121.849806	174.841076	169.604285	247.958785	149.713277
693.900158	87.831194	1122.533809	174.360564	169.316169	247.457085	149.484264
692.315481	91.063692	1123.307745	173.880053	169.028052	246.955386	149.255252
690.718885	92.961018	1125.271662	173.585752	168.768135	246.616457	149.005248
689.257975	94.845483	1127.344272	173.291450	168.508218	246.277528	148.755244
688.161574	96.097513	1129.504311	173.121000	168.255592	246.048135	148.534304
686.896762	97.357157	1131.622462	172.950550	168.002966	245.818742	148.313364
686.293525	99.125104	1132.911294	172.806801	167.740167	245.632198	148.116047
685.779396	100.814086	1134.216387	172.663052	167.477367	245.445655	147.918730
685.990931	103.646078	1133.831737	172.476702	167.208095	245.269101	147.715255
686.093978	106.640604	1133.506298	172.290352	166.938823	245.092548	147.511780
686.822120	110.619702	1131.708746	172.057039	166.666162	244.916410	147.298609
