fitPtX 	 fitPtY 	 fitPtZ 	 LeftPupil_X 	 LeftPupil_Y 	 RightPupil_X 	 RightPupil_Y 
1602.242408	-390.280658	2563.974867	164.009225	211.824176	219.171985	178.132954
1602.935392	-389.668316	2563.043345	164.001648	212.146327	219.225384	178.498487
1602.747878	-389.781942	2562.834416	163.999464	212.502800	219.293499	178.858932
1603.013268	-389.482482	2562.062175	163.997280	212.859273	219.361614	179.219377
1605.916531	-390.077899	2563.449987	164.005191	213.193818	219.397076	179.580171
1608.941830	-390.637784	2564.679372	164.013103	213.528363	219.432538	179.940965
1616.113697	-391.275453	2567.360362	164.036563	213.820854	219.429062	180.297864
1623.401501	-392.034631	2569.940265	164.060022	214.113346	219.425585	180.654762
1633.488867	-392.977316	2573.882245	164.098311	214.407361	219.404554	181.006166
1643.292094	-394.389279	2578.286249	164.136600	214.701376	219.383522	181.357570
1656.998279	-396.016366	2584.550446	164.203969	215.066146	219.359995	181.710714
1670.762191	-398.009172	2590.878346	164.271337	215.430916	219.336469	182.063859
1686.166181	-400.144959	2598.363580	164.350792	215.868968	219.319085	182.421983
1701.074489	-402.964384	2606.636024	164.430247	216.307020	219.301701	182.780107
1707.957642	-403.853698	2610.079239	164.434356	216.732523	219.308259	183.131027
1714.668366	-404.847355	2613.816826	164.438464	217.158026	219.314817	183.481946
1705.568551	-402.616769	2609.854316	164.310223	217.510021	219.360302	183.809908
1696.662447	-400.886864	2605.669193	164.181983	217.862017	219.405786	184.137869
1682.286836	-398.025501	2598.972971	164.020848	218.178481	219.476087	184.450526
1667.831596	-395.554866	2592.590541	163.859712	218.494945	219.546388	184.763183
1668.061218	-395.434076	2592.601783	163.882118	218.883367	219.638462	185.127040
1668.789054	-395.139294	2591.944530	163.904523	219.271789	219.730536	185.490896
1691.864009	-398.926455	2601.621473	164.266051	219.840634	219.920312	186.032399
1715.522429	-402.480007	2611.074799	164.627578	220.409479	220.110089	186.573901
1750.083884	-408.191389	2624.650701	165.254494	221.162294	220.471456	187.365014
1785.413458	-413.800627	2638.433464	165.881411	221.915109	220.832823	188.156126
1811.788796	-418.131525	2647.447387	166.481008	222.703730	221.279525	189.066152
1838.916333	-422.189441	2656.237572	167.080605	223.492352	221.726228	189.976178
1848.946447	-423.468444	2658.378285	167.422303	224.154534	222.079984	190.749491
1858.849123	-425.105950	2660.820946	167.764001	224.816717	222.433740	191.522804
1862.139599	-425.580113	2660.952714	167.898154	225.328784	222.626543	192.036504
1865.354151	-425.777597	2661.221640	168.032307	225.840852	222.819346	192.550205
1874.579312	-427.866709	2665.468460	168.132404	226.268847	222.893860	192.880391
1884.126070	-429.676229	2669.373055	168.232502	226.696843	222.968374	193.210578
1904.361490	-433.953342	2679.123163	168.387933	227.087685	222.975566	193.476545
1925.163764	-437.601692	2688.535579	168.543364	227.478528	222.982759	193.742513
1953.557657	-443.236127	2702.131496	168.754648	227.854035	222.964007	194.008220
1983.146037	-448.265856	2714.761984	168.965933	228.229541	222.945254	194.273926
2012.161302	-453.083594	2727.835897	169.170517	228.599276	222.926631	194.578329
2041.948834	-457.644764	2740.514534	169.375102	228.969010	222.908009	194.882731
2064.949595	-460.646503	2749.595884	169.511948	229.320420	222.894634	195.263388
2088.364520	-463.333354	2758.585340	169.648793	229.671830	222.881259	195.644044
2107.181455	-465.220595	2765.453605	169.750670	229.992216	222.877094	196.083826
2126.279932	-466.700776	2772.395198	169.852546	230.312602	222.872929	196.523607
2146.578669	-468.827352	2780.544123	169.989214	230.626568	222.887112	196.939299
2167.378018	-470.844957	2788.353367	170.125882	230.940533	222.901296	197.354990
2192.955421	-474.757201	2799.118323	170.328482	231.293239	222.932942	197.686162
2218.413667	-478.769146	2810.585134	170.531082	231.645944	222.964589	198.017334
2252.350424	-485.470302	2826.428943	170.809254	232.044330	222.994558	198.268332
2287.424600	-491.168693	2841.520427	171.087426	232.442716	223.024527	198.519330
2328.159813	-499.614246	2861.864282	171.392786	232.854723	223.023947	198.725519
2370.087044	-507.730132	2881.675725	171.698146	233.266731	223.023368	198.931709
2411.232240	-514.510420	2900.087880	171.924618	233.665031	222.963886	199.140740
2452.218623	-522.360007	2919.761894	172.151091	234.063332	222.904405	199.349770
2487.380808	-527.821018	2935.631048	172.256493	234.426579	222.784296	199.581552
2523.407962	-532.672428	2950.985900	172.361896	234.789825	222.664187	199.813333
2553.364517	-536.506748	2964.693067	172.416629	235.105948	222.535453	200.020558
2584.232871	-540.189596	2977.467621	172.471363	235.422070	222.406718	200.227782
2612.748565	-544.202056	2990.340463	172.587198	235.705088	222.342610	200.364772
2640.863781	-549.444323	3004.104221	172.703033	235.988105	222.278502	200.501761
2669.387645	-554.138353	3017.545094	172.914616	236.242915	222.299198	200.600799
2697.481052	-559.374809	3032.142515	173.126200	236.497724	222.319894	200.699837
2720.290757	-563.659666	3043.358316	173.320756	236.707455	222.363325	200.823559
2744.425322	-566.577313	3052.967464	173.515311	236.917185	222.406756	200.947282
2755.904838	-568.037798	3058.352682	173.558224	237.082950	222.392251	201.114258
2767.427897	-569.465022	3063.743601	173.601137	237.248715	222.377746	201.281234
2770.971428	-568.690972	3064.292284	173.511807	237.380152	222.298577	201.458856
2774.407925	-568.082863	3065.014436	173.422477	237.511589	222.219408	201.636477
2778.537847	-566.513282	3065.745835	173.332640	237.608025	222.130331	201.776981
2782.677699	-565.536255	3066.359994	173.242802	237.704462	222.041255	201.917484
2795.107070	-565.550176	3070.829606	173.232216	237.783855	221.961626	202.002920
2807.074274	-565.930424	3076.070550	173.221630	237.863249	221.881998	202.088356
2827.912130	-568.935744	3086.247870	173.270462	237.954522	221.790761	202.137141
2849.624455	-571.071006	3095.391112	173.319293	238.045795	221.699524	202.185926
2872.661258	-573.769886	3105.500069	173.385670	238.149768	221.615611	202.222613
2894.355410	-578.319986	3117.827387	173.452047	238.253740	221.531698	202.259300
2911.383682	-579.340319	3124.201708	173.541476	238.344485	221.515263	202.301280
2926.699419	-582.449349	3133.209430	173.630905	238.435231	221.498827	202.343260
2937.403577	-584.366854	3138.839479	173.777365	238.479463	221.566232	202.389500
2948.596723	-586.143415	3143.724657	173.923824	238.523694	221.633636	202.435739
2961.158656	-587.274966	3148.488874	174.108494	238.512203	221.722111	202.461189
2973.345563	-589.065164	3153.875999	174.293163	238.500711	221.810586	202.486639
2986.688352	-590.419041	3159.456591	174.442144	238.470909	221.855994	202.482190
2999.521388	-591.828044	3166.057584	174.591126	238.441107	221.901403	202.477741
3012.356612	-593.038124	3171.496904	174.697041	238.429637	221.912744	202.470792
3025.485127	-593.415084	3176.711246	174.802957	238.418167	221.924085	202.463843
3049.546557	-594.966654	3186.243217	175.005781	238.414620	221.956490	202.474050
3072.035391	-598.353394	3198.490250	175.208605	238.411073	221.988894	202.484256
3123.761712	-603.929411	3219.709998	175.725221	238.384168	222.132123	202.490775
3174.848782	-611.149976	3243.119135	176.241836	238.357262	222.275352	202.497293
3246.856241	-621.967789	3275.367281	177.164857	238.298696	222.663143	202.475426
3319.092975	-634.732854	3309.509354	178.087877	238.240130	223.050933	202.453559
3379.725718	-646.848289	3336.554652	179.213326	238.182818	223.710192	202.422832
3441.002884	-658.940834	3364.234784	180.338775	238.125507	224.369450	202.392105
3466.785664	-666.259961	3375.032267	181.278629	238.110959	225.084212	202.388936
3493.422746	-672.324760	3384.721446	182.218483	238.096410	225.798973	202.385766
3490.512178	-674.666787	3383.173698	182.729376	238.118568	226.293810	202.413890
3488.811235	-675.863798	3379.586982	183.240269	238.140726	226.788647	202.442014
3480.355243	-672.190243	3371.066090	183.391267	238.165388	226.999094	202.483321
3470.662422	-669.843200	3364.552747	183.542265	238.190051	227.209541	202.524628
3467.764142	-668.284328	3361.370536	183.572334	238.225534	227.267175	202.565499
3463.836010	-666.718140	3360.127405	183.602403	238.261016	227.324810	202.606370
3469.587637	-667.354519	3364.036398	183.669341	238.349237	227.359928	202.637933
3476.519694	-666.972601	3366.041393	183.736280	238.437457	227.395047	202.669496
3482.534510	-669.073550	3371.060460	183.830167	238.577531	227.454309	202.688579
3488.088247	-671.696293	3376.850217	183.924054	238.717604	227.513571	202.707663
3484.660315	-672.433665	3377.054860	183.983437	238.847897	227.599085	202.733532
3481.632368	-672.830347	3376.669651	184.042820	238.978190	227.684599	202.759401
3472.898633	-671.275414	3372.437072	184.080006	239.024160	227.781865	202.822313
3465.287860	-668.552452	3366.459439	184.117193	239.070130	227.879130	202.885225
3464.367620	-667.135642	3365.464555	184.236391	238.971541	227.992566	202.959531
3463.677271	-666.071229	3364.070125	184.355590	238.872953	228.106003	203.033838
3475.022571	-666.338776	3367.137974	184.669596	238.597714	228.305138	203.002544
3485.737993	-667.107217	3371.633349	184.983602	238.322474	228.504273	202.971251
3487.040051	-667.423823	3370.511624	185.483043	237.916199	228.904524	202.710574
3487.836286	-669.217184	3370.011961	185.982484	237.509924	229.304775	202.449897
3449.583203	-667.644920	3353.184093	186.543256	237.089628	229.972099	201.973608
3411.127180	-666.360524	3337.037444	187.104029	236.669332	230.639422	201.497319
3338.783835	-662.096762	3305.262970	187.633280	236.305408	231.488946	200.993212
3267.314678	-656.944009	3274.167322	188.162530	235.941484	232.338469	200.489105
3194.442061	-650.274088	3239.986528	188.612597	235.629412	233.155973	200.162423
3123.698562	-641.919757	3204.627226	189.062665	235.317339	233.973477	199.835740
3071.921630	-635.726733	3179.268840	189.386561	235.099879	234.580532	199.727702
3020.931295	-629.176319	3153.808925	189.710457	234.882419	235.187586	199.619663
2994.401629	-626.238916	3140.455670	189.928450	234.854971	235.562390	199.619231
2967.585956	-623.742471	3127.759911	190.146442	234.827523	235.937194	199.618798
2959.557007	-624.757121	3124.092419	190.330305	234.986392	236.170477	199.606118
2950.714728	-626.864473	3121.711915	190.514168	235.145261	236.403760	199.593438
2949.542026	-629.961970	3123.104110	190.697626	235.348781	236.585814	199.532316
2948.356645	-633.399354	3124.690448	190.881084	235.552301	236.767868	199.471194
2951.363024	-636.805193	3127.993288	191.076601	235.651124	236.922409	199.386790
2955.235533	-639.231497	3130.126652	191.272119	235.749948	237.076950	199.302386
2966.608546	-643.588901	3137.166971	191.491946	235.697495	237.181561	199.197580
2978.802669	-646.948857	3143.137423	191.711773	235.645043	237.286173	199.092774
2998.022254	-651.518576	3153.057457	191.960367	235.501846	237.355671	198.936907
3017.921137	-655.408041	3162.203974	192.208961	235.358649	237.425169	198.781041
3038.803212	-662.195729	3174.471632	192.561148	235.243852	237.573873	198.585536
3060.287565	-668.532930	3186.070175	192.913335	235.129055	237.722577	198.390031
3077.554399	-677.090643	3196.377818	193.496847	235.139012	238.121306	198.227738
3095.371819	-684.951232	3206.078121	194.080360	235.148969	238.520034	198.065445
3095.374226	-691.666882	3205.869243	194.845953	235.248337	239.218375	198.003968
3094.599114	-699.137918	3206.516514	195.611546	235.347705	239.916715	197.942492
3067.878418	-699.990125	3192.542584	196.290922	235.383438	240.711089	197.976528
3041.567316	-700.616830	3177.875132	196.970298	235.419172	241.505462	198.010564
2998.190972	-696.095439	3155.439792	197.341296	235.312717	242.118090	198.044806
2955.869715	-690.552094	3132.315819	197.712294	235.206262	242.730718	198.079047
2907.053560	-683.237454	3108.024354	197.760116	235.040680	243.078800	198.003771
2858.066063	-675.974814	3085.251942	197.807938	234.875097	243.426881	197.928496
2811.681240	-667.852142	3063.396935	197.668143	234.739140	243.588927	197.731005
2765.267148	-660.513758	3042.668787	197.528348	234.603183	243.750973	197.533515
2731.577532	-654.864280	3027.966184	197.369486	234.469177	243.808268	197.280639
2697.519894	-649.976543	3014.510062	197.210625	234.335170	243.865563	197.027763
2681.709300	-648.023177	3009.307742	197.126624	234.138781	243.856614	196.761425
2666.214447	-645.523437	3003.897155	197.042623	233.942393	243.847666	196.495087
2669.828415	-645.893723	3006.488175	197.016070	233.661760	243.748376	196.224272
2673.087175	-646.363841	3009.673348	196.989517	233.381126	243.649086	195.953457
2692.711317	-648.568633	3020.353083	196.948293	233.002918	243.411347	195.685211
2712.751051	-651.068517	3030.477467	196.907069	232.624709	243.173608	195.416964
2140.688913	-486.862745	2784.874199	NaN	NaN	NaN	NaN
2139.927142	-487.140728	2785.923822	NaN	NaN	NaN	NaN
2140.332801	-486.105486	2785.463455	NaN	NaN	NaN	NaN
2139.867702	-486.202519	2786.101756	NaN	NaN	NaN	NaN
2139.643517	-485.692492	2786.523543	NaN	NaN	NaN	NaN
2139.531593	-485.399134	2786.736634	NaN	NaN	NaN	NaN
2139.598588	-484.749143	2786.697955	NaN	NaN	NaN	NaN
2139.155642	-484.717338	2787.356163	NaN	NaN	NaN	NaN
2139.352602	-483.965651	2787.174889	NaN	NaN	NaN	NaN
2139.052628	-483.986690	2787.613454	NaN	NaN	NaN	NaN
2138.713603	-483.772022	2788.174078	NaN	NaN	NaN	NaN
2138.853408	-483.046075	2788.082331	NaN	NaN	NaN	NaN
2138.621111	-483.361804	2788.336880	NaN	NaN	NaN	NaN
2138.489146	-483.121987	2788.571191	NaN	NaN	NaN	NaN
2138.111440	-483.318860	2789.108653	NaN	NaN	NaN	NaN
2137.859611	-483.829623	2789.357190	NaN	NaN	NaN	NaN
2138.263342	-483.412348	2788.760178	NaN	NaN	NaN	NaN
2138.007457	-483.836143	2789.030680	NaN	NaN	NaN	NaN
2138.006485	-484.302170	2788.876459	NaN	NaN	NaN	NaN
2137.902382	-484.583471	2788.933466	NaN	NaN	NaN	NaN
2137.670989	-485.193357	2789.116335	NaN	NaN	NaN	NaN
2137.666817	-485.730450	2788.955098	NaN	NaN	NaN	NaN
2137.603974	-486.269855	2788.870367	NaN	NaN	NaN	NaN
2267.953608	-518.516300	2837.068324	191.067604	219.950375	239.282206	186.220964
2264.026601	-517.417711	2834.181759	191.036486	219.897316	239.281080	186.174985
2258.848401	-517.935831	2832.924526	191.005369	219.844256	239.279954	186.129005
2259.076783	-517.975774	2832.298827	191.004710	219.846605	239.280557	186.130624
2259.161580	-518.356348	2831.808182	191.004051	219.848953	239.281160	186.132243
2259.785478	-519.669477	2833.250094	191.011384	219.870194	239.280931	186.153090
2261.000619	-520.589897	2833.834689	191.018717	219.891435	239.280703	186.173937
2262.773991	-520.946388	2834.107387	191.025940	219.913578	239.279221	186.200464
2263.860912	-522.200653	2835.269604	191.033164	219.935721	239.277739	186.226991
2265.197218	-522.582231	2835.358299	191.041292	219.939704	239.277421	186.237957
2265.963444	-523.769809	2836.189741	191.049419	219.943688	239.277104	186.248923
2264.188389	-524.535347	2836.133673	191.056209	219.889201	239.283647	186.189941
2262.768109	-524.897887	2835.603225	191.062999	219.834715	239.290190	186.130960
2254.683448	-525.203685	2833.227837	191.051745	219.686074	239.308517	185.940466
2246.084794	-525.892072	2831.640363	191.040491	219.537433	239.326844	185.749972
2231.081451	-523.645617	2824.258845	190.983222	219.313305	239.350650	185.432141
2214.725887	-522.887707	2818.931399	190.925954	219.089177	239.374456	185.114311
2193.668584	-520.595934	2810.902620	190.809469	218.836771	239.380227	184.746512
2173.157690	-518.008811	2802.504365	190.692985	218.584365	239.385997	184.378712
2154.438327	-515.607151	2794.958033	190.541142	218.315072	239.346232	184.032339
2135.794653	-513.047517	2787.640561	190.389299	218.045780	239.306466	183.685965
2125.171978	-511.536649	2784.158079	190.251305	217.752509	239.212945	183.382501
2115.374236	-509.295561	2779.647556	190.113311	217.459239	239.119424	183.079037
2115.550607	-509.583557	2780.878169	190.027454	217.162907	238.985358	182.811766
2116.262899	-509.189386	2781.439220	189.941598	216.866575	238.851293	182.544495
2124.229507	-510.618173	2786.030032	189.896358	216.594558	238.692742	182.287518
2132.190029	-511.871044	2790.751555	189.851119	216.322540	238.534191	182.030540
2138.319789	-512.941226	2794.507348	189.783055	216.065599	238.369816	181.733074
2144.497695	-513.919611	2798.273719	189.714991	215.808659	238.205441	181.435608
2139.221672	-513.637294	2798.031180	189.579574	215.535366	238.063612	181.063832
2134.068697	-513.118317	2797.766900	189.444158	215.262073	237.921782	180.692056
2121.688057	-510.667410	2792.812663	189.275202	214.963202	237.811728	180.277158
2108.431653	-509.130095	2789.197348	189.106245	214.664331	237.701674	179.862261
2098.279495	-506.922057	2784.924293	188.961866	214.353261	237.597328	179.462035
2087.169432	-505.702316	2782.089448	188.817488	214.042191	237.492982	179.061808
2081.346171	-504.727893	2780.907914	188.715195	213.719746	237.385223	178.681799
2075.929277	-503.292372	2779.284084	188.612903	213.397301	237.277463	178.301789
2070.404994	-502.580275	2777.563116	188.576047	213.034351	237.222663	177.891872
2064.558681	-502.156381	2776.286087	188.539192	212.671402	237.167863	177.481955
2055.711785	-501.173070	2772.402757	188.633551	212.217681	237.248307	177.004552
2047.105341	-499.994212	2768.250827	188.727910	211.763960	237.328751	176.527148
2034.021738	-498.594800	2761.464257	188.960587	211.192847	237.557138	176.001454
2020.505383	-497.555025	2755.346590	189.193264	210.621734	237.785525	175.475760
2003.384384	-494.709572	2745.709177	189.439979	209.990404	238.060249	174.961934
1986.084572	-492.331100	2736.391418	189.686695	209.359074	238.334973	174.448109
1969.544847	-489.597997	2727.374513	189.824529	208.776188	238.515389	173.997510
1953.192334	-486.692442	2718.356559	189.962362	208.193302	238.695805	173.546911
1943.849933	-485.523210	2714.145935	190.000793	207.709457	238.732135	173.148876
1935.163116	-483.800173	2709.141255	190.039223	207.225612	238.768466	172.750842
1930.591876	-483.653095	2708.170771	190.038011	206.806231	238.729657	172.345380
1926.268338	-483.150256	2706.923112	190.036800	206.386849	238.690849	171.939919
1917.605453	-482.115733	2703.777645	190.003293	205.979493	238.661638	171.498507
1909.109177	-480.988194	2700.475052	189.969786	205.572138	238.632427	171.057095
1892.848852	-477.974643	2693.218156	189.891177	205.160970	238.635641	170.608234
1876.903972	-474.958550	2685.746117	189.812569	204.749801	238.638856	170.159374
1856.288109	-471.130591	2676.097726	189.699753	204.359073	238.660042	169.735300
1835.761328	-467.279412	2666.731363	189.586938	203.968345	238.681228	169.311226
1816.417513	-463.505084	2657.604036	189.467822	203.623165	238.696970	168.922144
1797.268204	-459.701709	2648.597128	189.348707	203.277986	238.712713	168.533063
1785.659531	-457.729588	2643.888939	189.258086	202.970899	238.685018	168.187056
1774.421070	-455.441350	2638.865215	189.167466	202.663812	238.657324	167.841049
1774.768666	-455.645950	2640.328642	189.122675	202.376799	238.556229	167.542639
1775.277357	-455.905341	2641.527400	189.077884	202.089786	238.455134	167.244229
1783.471875	-457.141912	2646.228867	189.051621	201.822820	238.300535	166.978421
1791.638484	-458.574301	2650.994932	189.025357	201.555853	238.145937	166.712613
1796.588223	-459.440315	2654.574683	188.974539	201.316890	238.003579	166.458747
1801.636135	-460.472436	2658.004744	188.923721	201.077926	237.861220	166.204882
1798.044396	-459.306198	2656.037282	188.837624	200.864236	237.782154	165.955256
1793.685214	-458.733790	2655.054794	188.751528	200.650547	237.703087	165.705630
1784.241777	-456.517901	2650.163934	188.656727	200.451242	237.676454	165.449943
1774.314676	-454.558865	2646.063346	188.561925	200.251938	237.649820	165.194255
1766.651825	-453.614948	2643.590750	188.499182	200.059985	237.627696	164.897751
1759.482854	-452.261876	2640.632365	188.436439	199.868032	237.605572	164.601246
1759.250814	-452.502956	2642.088856	188.440682	199.644114	237.563569	164.203569
1758.558530	-453.000431	2644.308412	188.444925	199.420197	237.521567	163.805891
1764.711026	-454.696739	2649.537337	188.547892	199.035295	237.473992	163.232425
1770.378480	-456.673120	2655.605671	188.650858	198.650394	237.426418	162.658959
1779.899912	-459.458541	2663.251367	188.862517	197.962818	237.385434	161.899258
1790.836937	-461.003913	2669.360530	189.074176	197.275243	237.344449	161.139557
1797.864929	-463.024905	2674.370594	189.307355	196.340278	237.309659	160.351395
1805.210088	-464.747739	2679.175728	189.540533	195.405313	237.274869	159.563232
1799.782344	-462.745875	2674.145284	189.636004	194.500060	237.264664	158.968856
1794.280770	-460.631967	2669.566373	189.731475	193.594807	237.254459	158.374480
1772.044333	-454.604879	2654.670329	189.632098	192.928947	237.287965	158.023972
1750.403646	-448.207836	2639.682143	189.532722	192.263088	237.321471	157.673464
1720.651940	-441.814852	2622.527274	189.337358	191.793194	237.376279	157.444629
1692.348622	-434.458850	2604.541244	189.141994	191.323299	237.431087	157.215793
1669.377696	-428.516356	2590.101217	188.972614	190.932399	237.466618	156.999125
1646.649179	-422.694569	2575.939618	188.803234	190.541499	237.502150	156.782457
1634.265923	-419.733060	2568.860985	188.713928	190.235388	237.504478	156.543883
1622.087863	-416.689619	2561.675720	188.624622	189.929276	237.506806	156.305308
1619.049951	-417.047005	2562.224607	188.611634	189.761318	237.482897	156.044313
1617.144774	-416.431633	2561.411905	188.598645	189.593359	237.458988	155.783318
1620.844498	-417.467995	2565.010176	188.624966	189.509523	237.415153	155.523727
1623.538757	-419.488718	2569.955993	188.651286	189.425688	237.371317	155.264136
1628.041110	-420.041966	2572.578242	188.672493	189.300261	237.317318	155.044748
1631.572809	-421.442092	2576.431999	188.693700	189.174835	237.263319	154.825360
1632.284729	-421.341867	2576.820845	188.689835	188.983724	237.218044	154.657351
1632.904049	-421.405879	2577.295308	188.685969	188.792614	237.172770	154.489341
1631.990433	-420.379346	2575.927297	188.670769	188.634257	237.146475	154.348897
1630.509669	-420.175330	2575.139631	188.655568	188.475900	237.120180	154.208452
1630.374336	-420.848942	2576.653340	188.656114	188.400090	237.098670	154.070383
1630.832204	-420.900611	2577.484475	188.656660	188.324279	237.077159	153.932314
1634.797010	-422.433262	2581.010113	188.691881	188.263601	237.046216	153.784269
1639.050499	-423.688629	2584.262172	188.727102	188.202922	237.015273	153.636224
1644.413934	-424.868185	2587.661037	188.793860	188.089882	236.994250	153.478382
1649.640259	-426.342442	2591.215976	188.860618	187.976842	236.973226	153.320540
1649.441517	-426.979557	2592.061932	188.919913	187.826748	236.995769	153.160937
1649.676199	-427.338839	2592.361646	188.979208	187.676655	237.018312	153.001335
1641.245429	-425.910125	2587.636434	188.976917	187.528286	237.080985	152.837186
1632.660340	-424.449794	2583.229651	188.974625	187.379917	237.143658	152.673037
1619.367687	-421.970409	2576.291030	188.902875	187.221647	237.194071	152.493223
1606.283496	-419.542706	2569.249863	188.831125	187.063377	237.244483	152.313410
1598.030695	-417.581282	2563.968440	188.741963	186.873167	237.226375	152.128017
1589.104998	-415.960123	2559.630509	188.652801	186.682957	237.208268	151.942624
1589.280736	-415.997616	2559.911241	188.593701	186.483970	237.115862	151.775973
1589.965228	-415.688420	2559.550071	188.534601	186.284982	237.023456	151.609321
1594.014173	-416.669046	2562.269678	188.506449	186.105986	236.917146	151.461790
1598.522754	-417.338232	2564.432814	188.478297	185.926990	236.810837	151.314258
1598.658993	-417.775187	2564.687783	188.463387	185.770824	236.765977	151.169321
1598.938886	-417.689634	2564.855496	188.448478	185.614659	236.721118	151.024384
1593.780202	-417.332482	2562.681991	188.437475	185.478757	236.739584	150.872586
1589.121965	-416.332458	2560.007493	188.426472	185.342856	236.758049	150.720788
1584.167936	-415.555578	2557.647312	188.416183	185.205163	236.777259	150.557502
1579.156355	-414.988912	2555.334348	188.405893	185.067471	236.796469	150.394217
1575.002326	-414.587002	2553.232010	188.398075	184.878931	236.800008	150.232279
1570.894573	-413.884525	2551.146978	188.390257	184.690391	236.803547	150.070342
1564.369004	-412.874690	2546.994852	188.391526	184.442548	236.834762	149.938234
1558.008433	-411.645286	2542.769195	188.392796	184.194705	236.865977	149.806127
1550.558862	-409.967734	2537.255110	188.414995	183.945582	236.932636	149.706994
1543.016729	-408.329373	2531.972460	188.437193	183.696460	236.999296	149.607862
1540.162009	-407.697410	2529.162669	188.491082	183.490191	237.049881	149.515118
1536.422789	-407.804961	2527.429031	188.544970	183.283922	237.100467	149.422374
1539.927350	-407.749204	2528.228257	188.609153	183.114590	237.094584	149.313582
1542.510162	-408.633302	2530.145306	188.673336	182.945258	237.088700	149.204790
1545.983068	-408.946320	2531.873611	188.697456	182.802858	237.046252	149.074203
1549.401260	-409.254265	2533.683668	188.721576	182.660458	237.003805	148.943615
1548.280585	-409.420399	2534.107004	188.708708	182.553183	236.978641	148.801388
1547.681472	-408.808997	2533.995848	188.695839	182.445909	236.953478	148.659161
1545.136430	-409.055797	2533.897863	188.706588	182.372387	236.969923	148.524071
1543.333802	-408.609534	2532.963730	188.717336	182.298866	236.986369	148.388981
1541.371063	-408.806215	2532.932512	188.749790	182.223144	237.017331	148.270515
1540.216330	-408.198195	2531.967126	188.782245	182.147423	237.048292	148.152049
1537.275132	-407.457272	2530.354225	188.778662	182.045266	237.060269	148.049412
1534.372120	-406.891759	2528.660819	188.775079	181.943110	237.072245	147.946775
1531.381565	-405.842999	2526.670563	188.740048	181.830543	237.056988	147.856567
1528.124263	-404.971064	2525.009947	188.705018	181.717976	237.041732	147.766359
1528.535876	-404.771954	2525.310880	188.694425	181.598713	237.005436	147.679119
1528.963103	-404.846641	2525.521540	188.683832	181.479451	236.969140	147.591880
1533.049060	-405.368960	2527.882065	188.722648	181.345284	236.932094	147.496934
1537.469386	-405.804502	2529.850706	188.761463	181.211116	236.895048	147.401989
1541.505626	-406.750300	2532.408525	188.825014	181.075799	236.879130	147.299375
1546.208509	-406.978824	2534.267333	188.888566	180.940481	236.863212	147.196761
1547.620966	-407.366820	2535.587319	188.931422	180.826594	236.861558	147.094509
1549.576800	-407.313873	2536.267862	188.974279	180.712707	236.859905	146.992258
1548.877515	-407.093091	2536.261083	188.971412	180.627953	236.847472	146.897251
1548.090537	-406.971393	2536.359395	188.968545	180.543198	236.835039	146.802245
1546.250483	-406.111078	2535.445559	188.921133	180.456607	236.797283	146.714512
1544.505396	-405.111820	2534.426645	188.873721	180.370016	236.759526	146.626780
1541.142782	-403.845939	2532.442172	188.784491	180.236729	236.694479	146.534588
1537.960998	-402.497593	2530.228089	188.695262	180.103441	236.629431	146.442395
1533.400542	-400.365641	2527.015519	188.581669	179.926244	236.552438	146.331701
1528.786487	-398.437365	2523.861748	188.468076	179.749046	236.475445	146.221006
1523.218637	-396.660996	2520.696199	188.376957	179.568848	236.425913	146.097904
1517.847401	-395.007324	2517.261881	188.285837	179.388651	236.376380	145.974802
1512.840314	-393.530284	2514.138474	188.253187	179.233876	236.379340	145.863858
1507.860254	-392.167495	2510.970808	188.220537	179.079102	236.382300	145.752913
1505.352013	-391.421063	2509.170284	188.239708	178.966316	236.410787	145.665925
1502.653024	-390.966042	2507.587696	188.258878	178.853530	236.439273	145.578936
1503.955689	-391.332086	2508.539598	188.301936	178.796324	236.450459	145.506706
1505.304816	-391.673170	2509.442011	188.344993	178.739118	236.461644	145.434475
1509.933711	-393.115089	2513.296657	188.399240	178.715297	236.443274	145.368050
1514.945653	-394.250835	2516.728056	188.453486	178.691475	236.424903	145.301625
1522.247563	-395.938706	2521.682521	188.516630	178.652040	236.384150	145.237628
1529.746205	-397.606226	2526.418870	188.579775	178.612604	236.343398	145.173631
1536.985889	-399.327259	2531.191597	188.631967	178.548068	236.290721	145.112393
1544.388390	-401.044913	2535.834221	188.684159	178.483532	236.238044	145.051154
1549.393122	-402.046284	2539.200980	188.709291	178.436505	236.191622	144.998142
1554.343696	-403.110623	2542.675087	188.734424	178.389479	236.145199	144.945130
1555.383388	-403.837956	2544.539406	188.755110	178.384339	236.142621	144.896409
1557.120460	-403.966958	2545.606596	188.775796	178.379199	236.140043	144.847687
1553.517262	-404.006105	2544.591982	188.880218	178.355231	236.263415	144.765033
1550.518384	-403.599191	2542.868143	188.984640	178.331263	236.386786	144.682379
1545.742940	-404.024346	2540.541722	189.322703	178.171054	236.712567	144.491916
1541.073419	-404.505021	2538.013962	189.660767	178.010846	237.038349	144.301453
1543.125969	-407.000822	2538.897881	190.280052	177.655767	237.506394	143.976948
1545.290382	-409.464646	2539.615475	190.899337	177.300688	237.974439	143.652443
1554.496119	-414.286047	2545.494504	191.599635	176.842228	238.410212	143.303185
